PokemonName,HP,Attack,Defense,Special Attack,Special Defense,Speed,Type1,Type2,Overland,Sky,Surface,Underwater,Burrow,Jump,Power,Intelligence,Capability 1,Capability 2,Capability 3,Capability 4,Capability 5,Capability 6,Capability 7,Size,Weight,EggGroup1,EggGroup2
Bagon,5,8,6,4,3,5,Dragon,none,6,0,4,0,0,3,2,3,-,-,-,-,-,-,-,Small,3,Dragon,-
Baltoy,4,4,6,4,7,6,Ground,Psychic,1,4,0,0,0,3,2,4,Sinker,-,-,-,-,-,-,Small,2,Mineral,-
Banette,6,12,7,8,6,7,Ghost,none,6,6,4,0,0,3,3,4,Invisibility,Phasing,Stealth,-,-,-,-,Medium,2,Indeterminate,-
Barboach,5,5,4,5,4,6,Water,Ground,3,0,8,6,0,3,1,3,Gilled,-,-,-,-,-,-,Small,1,Water 2,-
Basculin,7,9,7,8,6,10,Water,none,1,0,9,9,0,4,4,3,Fountain,-,-,-,-,-,-,Medium,2,Water 2,-
Bastiodon,6,5,17,5,14,3,Rock,Steel,6,0,0,0,0,3,4,4,Sinker,-,-,-,-,-,-,Medium,5,Monster,-
Bayleef,6,6,8,6,8,6,Grass,none,8,0,2,0,0,3,2,3,Sprouter,-,-,-,-,-,-,Medium,2,Monster,Plant
Beartic,10,11,8,7,8,5,Ice,none,7,0,7,0,0,3,4,4,Chilled,Freezer,Icestep,-,-,-,-,Large,6,Field,-
Beautifly,6,7,5,9,5,7,Bug,Flying,2,9,0,0,0,3,3,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Beedrill,7,8,4,5,8,8,Bug,Poison,2,10,0,0,0,3,3,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Beheeyem,8,8,8,13,10,4,Psychic,none,7,7,7,0,0,3,3,6,Telekinetic,Telepath,-,-,-,-,-,Medium,3,Humanshape,-
Beldum,4,6,8,4,6,3,Steel,Psychic,1,6,0,0,0,1,3,5,Magnetic,Sinker,-,-,-,-,-,Small,4,Mineral,-
Bellossom,8,8,9,9,10,5,Grass,none,8,0,3,0,0,3,2,4,Sprouter,-,-,-,-,-,-,Small,1,Plant,-
Bellsprout,5,8,4,7,3,4,Grass,Poison,4,0,0,0,1,1,1,2,Sinker,Sprouter,-,-,-,-,-,Small,1,Plant,-
Bibarel,8,9,6,6,6,7,Normal,Water,8,0,9,0,0,3,3,3,Fountain,-,-,-,-,-,-,Medium,3,Water 1,Field
Bidoof,6,5,4,4,4,3,Normal,none,6,0,6,0,0,2,1,2,-,-,-,-,-,-,-,Small,2,Water 1,Field
Bisharp,7,13,10,6,7,7,Dark,Steel,9,0,7,0,0,4,4,4,Aura,Pack Mon,Stealth,Tracker,-,-,-,Medium,4,Humanshape,-
Blastoise,8,8,10,9,11,8,Water,none,4,0,12,10,0,1,4,4,Fountain,-,-,-,-,-,-,Medium,4,Monster,Water 1
Blaziken,8,12,7,11,7,8,Fire,Fighting,12,0,1,0,0,7,5,4,Firestarter,-,-,-,-,-,-,Medium,4,Field,-
Blissey,26,1,1,8,14,6,Normal,none,8,0,3,0,0,3,3,4,-,-,-,-,-,-,-,Medium,3,Fairy,-
Blitzle,5,6,3,5,3,8,Electric,none,8,0,6,0,0,4,2,4,Glow,Zapper,-,-,-,-,-,Medium,3,Field,-
Boldore,7,11,11,5,4,2,Rock,none,3,0,0,0,0,1,4,4,Sinker,-,-,-,-,-,-,Medium,5,Mineral,-
Bonsly,5,8,10,1,5,1,Rock,none,4,0,0,0,0,2,1,3,Sinker,-,-,-,-,-,-,Small,2,Mineral,-
Bouffalant,10,11,10,4,10,6,Normal,none,12,0,8,0,0,3,4,3,Pack Mon,-,-,-,-,-,-,Large,4,Field,-
Braviary,10,12,8,6,8,8,Normal,Flying,4,12,1,0,0,3,4,3,-,-,-,-,-,-,-,Large,3,Flying,-
Breloom,6,13,8,6,6,7,Grass,Fighting,8,0,4,0,0,3,3,4,-,-,-,-,-,-,-,Medium,3,Fairy,Plant
Bronzong,7,9,12,8,12,3,Steel,Psychic,1,8,0,0,0,2,4,4,Sinker,-,-,-,-,-,-,Medium,5,Mineral,-
Bronzor,6,2,9,2,9,2,Steel,Psychic,1,4,0,0,0,2,3,4,Sinker,-,-,-,-,-,-,Small,4,Mineral,-
Budew,4,3,4,5,7,6,Grass,Poison,4,0,2,0,0,2,1,3,Sprouter,-,-,-,-,-,-,Small,1,Fairy,Plant
Buizel,6,7,4,6,3,9,Water,none,7,0,7,6,0,2,2,4,Fountain,-,-,-,-,-,-,Small,3,Water 1,Field
Bulbasaur,5,5,5,7,7,5,Grass,Poison,7,0,2,0,0,2,1,3,Sprouter,-,-,-,-,-,-,Small,1,Monster,Plant
Buneary,6,7,4,4,6,9,Normal,none,6,0,4,0,0,5,1,2,-,-,-,-,-,-,-,Small,1,Field,Humanshape
Burmy,4,3,5,3,5,4,Bug,none,3,0,1,0,0,3,1,2,Threaded,-,-,-,-,-,-,Small,1,Bug,-
Butterfree,6,5,5,8,8,7,Bug,Flying,2,10,0,0,0,3,3,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Cacnea,5,9,4,9,4,4,Grass,none,4,0,2,0,0,3,2,4,-,-,-,-,-,-,-,Small,4,Plant,Humanshape
Cacturne,7,12,6,12,6,6,Grass,Dark,8,0,4,0,0,3,3,4,Sprouter,Stealth,-,-,-,-,-,Medium,4,Plant,Humanshape
Camerupt,7,10,7,11,8,4,Fire,Ground,8,0,0,0,0,2,4,4,Egg Warmer,Firestarter,Heater,Sinker,-,-,-,Large,6,Field,-
Carnivine,7,10,7,9,7,5,Grass,none,6,4,4,0,0,3,2,4,Sprouter,-,-,-,-,-,-,Medium,3,Plant,-
Carracosta,7,11,13,8,7,3,Water,Rock,5,0,10,10,0,2,4,4,Fountain,-,-,-,-,-,-,Medium,4,Water 1,Water 3
Carvanha,5,9,2,7,2,7,Water,Dark,1,0,10,8,0,3,1,4,Gilled,-,-,-,-,-,-,Small,2,Water 2,-
Cascoon,5,4,6,3,3,2,Bug,none,1,0,0,0,0,4,2,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Castform,7,7,7,7,7,7,Normal,none,1,0,0,0,0,4,2,2,Guster,Weathershape,-,-,-,-,-,Small,1,Fairy,Indeterminate
Castform-sun,7,7,7,7,7,7,Fire,none,1,0,0,0,0,4,2,2,Guster,Weathershape,-,-,-,-,-,Small,1,Fairy,Indeterminate
Castform-rain,7,7,7,7,7,7,Water,none,1,0,0,0,0,4,2,2,Guster,Weathershape,-,-,-,-,-,Small,1,Fairy,Indeterminate
Castform-snow,7,7,7,7,7,7,Ice,none,1,6,6,0,0,2,1,4,Guster,Weathershape,-,-,-,-,-,Small,1,Fairy,Indeterminate
Caterpie,5,3,4,2,2,5,Bug,none,3,0,0,0,1,2,2,2,Sinker,Threaded,-,-,-,-,-,Small,1,Bug,-
Celebi,10,10,10,10,10,10,Psychic,Grass,10,18,10,0,0,6,3,7,Aura,Glow,Sprouter,Telekinetic,Telepath,Time Traveler,-,Small,1,None,-
Chandelure,6,6,9,15,9,8,Ghost,Fire,1,8,0,0,0,2,1,4,Firestarter,Heater,Invisibility,Phasing,Shrinkable,Sinker,-,Medium,2,Indeterminate,-
Chansey,25,1,1,4,11,5,Normal,none,6,0,2,0,0,2,2,4,-,-,-,-,-,-,-,Medium,3,Fairy,-
Charizard,8,8,8,11,9,10,Fire,Flying,6,10,0,0,0,2,4,4,Firestarter,Glow,Heater,Sinker,-,-,-,Medium,4,Monster,Dragon
Charmander,4,5,4,6,5,7,Fire,none,6,0,0,0,0,3,1,3,Firestarter,Glow,Sinker,-,-,-,-,Small,1,Monster,Dragon
Charmeleon,6,6,6,8,7,8,Fire,none,6,0,0,0,0,3,2,3,Firestarter,Glow,Sinker,-,-,-,-,Medium,2,Monster,Dragon
Chatot,8,7,5,9,4,9,Normal,Flying,6,8,1,0,0,3,1,4,-,-,-,-,-,-,-,Small,1,Flying,-
Cherrim,7,6,7,9,8,9,Grass,none,6,0,4,0,0,4,1,4,Bloom,-,-,-,-,-,-,Small,1,Fairy,Plant
Cherubi,5,4,5,6,5,4,Grass,none,4,0,2,0,0,4,1,3,-,-,-,-,-,-,-,Small,1,Fairy,Plant
Chikorita,5,5,7,5,7,5,Grass,none,7,0,2,0,0,2,1,3,Sprouter,-,-,-,-,-,-,Small,1,Monster,Plant
Chimchar,4,6,4,6,4,6,Fire,none,5,0,0,0,0,2,1,3,Firestarter,Sinker,-,-,-,-,-,Small,1,Field,Humanshape
Chimecho,7,5,7,10,8,7,Psychic,none,3,8,2,0,0,2,1,4,Telepath,-,-,-,-,-,-,Small,1,Indeterminate,-
Chinchou,8,4,4,6,6,7,Water,Electric,2,0,8,8,0,2,1,3,Gilled,Glow,-,-,-,-,-,Small,2,Water 2,-
Chingling,5,3,5,7,5,5,Psychic,none,2,4,1,0,0,2,1,4,Telepath,-,-,-,-,-,-,Small,1,Indeterminate,-
Cinccino,8,10,6,7,6,12,Normal,none,8,0,6,0,7,3,2,4,-,-,-,-,-,-,-,Small,1,Field,-
Clamperl,4,6,9,7,6,3,Water,none,1,0,6,6,0,2,2,3,Gilled,-,-,-,-,-,-,Small,4,Water 1,-
Claydol,6,7,11,7,12,8,Ground,Psychic,1,8,0,0,0,3,3,4,Sinker,-,-,-,-,-,-,Medium,5,Mineral,-
Clefable,10,7,7,9,9,6,Normal,none,7,0,4,0,0,5,3,4,-,-,-,-,-,-,-,Medium,3,Fairy,-
Clefairy,7,5,5,6,7,4,Normal,none,6,0,3,0,0,4,2,3,-,-,-,-,-,-,-,Small,1,Fairy,-
Cleffa,5,3,3,5,6,2,Normal,none,2,0,1,0,0,2,1,3,-,-,-,-,-,-,-,Small,1,Fairy,-
Cloyster,5,10,18,9,5,7,Water,Ice,3,0,9,8,0,2,4,4,Freezer,Gilled,-,-,-,-,-,Medium,5,Water 3,-
Cobalion,9,9,13,9,7,11,Steel,Fighting,14,0,12,0,0,4,5,5,Aura,-,-,-,-,-,-,Large,6,Field,-
Cofagrigus,6,5,15,10,11,3,Ghost,none,7,7,7,0,0,3,3,4,Invisibility,Phasing,-,-,-,-,-,Medium,4,Mineral,Indeterminate
Combee,3,3,4,3,4,7,Bug,Flying,1,6,0,0,1,2,1,2,Sinker,-,-,-,-,-,-,Small,1,Bug,-
Combusken,6,9,6,9,6,6,Fire,Fighting,8,0,1,0,0,3,4,3,Firestarter,-,-,-,-,-,-,Small,2,Field,-
Conkeldurr,11,14,10,6,7,5,Fighting,none,9,0,7,0,0,5,7,4,-,-,-,-,-,-,-,Medium,4,Humanshape,-
Corphish,4,8,7,5,4,4,Water,none,5,0,5,5,1,2,2,3,-,-,-,-,-,-,-,Small,2,Water 1,Water 3
Corsola,6,6,9,7,9,4,Water,Rock,4,0,8,8,0,2,1,3,Gilled,-,-,-,-,-,-,Small,1,Water 1,Water 3
Cottonee,4,3,6,4,5,7,Grass,none,5,6,3,0,0,5,1,4,Shrinkable,Sprouter,-,-,-,-,-,Small,1,Plant,Fairy
Cradily,9,8,10,8,11,4,Rock,Grass,6,0,5,7,0,4,3,4,Gilled,-,-,-,-,-,-,Medium,4,Water 3,-
Cranidos,7,13,4,3,3,6,Rock,none,6,0,0,0,0,4,3,3,Sinker,-,-,-,-,-,-,Medium,3,Monster,-
Crawdaunt,6,12,9,9,6,6,Water,Dark,7,0,7,7,1,2,3,4,-,-,-,-,-,-,-,Medium,3,Water 1,Water 3
Cresselia,12,7,12,8,13,9,Psychic,none,10,20,10,0,0,7,6,7,Aura,Avatar,Glow,Invisibility,Telekinetic,Telepath,-,Large,4,None,-
Croagunk,5,6,4,6,4,5,Poison,Fighting,7,0,6,0,0,4,2,4,-,-,-,-,-,-,-,Small,2,Humanshape,-
Crobat,9,9,8,7,8,13,Poison,Flying,0,14,0,0,0,1,4,4,Guster,Sinker,Tracker,-,-,-,-,Medium,4,Flying,-
Croconaw,7,8,8,6,6,6,Water,none,7,0,9,5,0,3,3,3,Fountain,-,-,-,-,-,-,Medium,2,Monster,Water 1
Crustle,7,10,13,7,8,5,Bug,Rock,7,0,7,5,0,1,4,4,Groundshaper,-,-,-,-,-,-,Medium,6,Bug,Mineral
Cryogonal,7,5,3,10,14,11,Ice,none,1,7,3,0,0,1,3,4,Chilled,Freezer,Icestep,-,-,-,-,Medium,5,Mineral,-
Cubchoo,6,7,4,6,4,4,Ice,none,5,0,5,0,0,2,2,3,Chilled,Freezer,Icestep,-,-,-,-,Small,1,Field,-
Cubone,5,5,10,4,5,4,Ground,none,6,0,4,0,0,3,2,4,-,-,-,-,-,-,-,Small,1,Monster,-
Cyndaquil,4,5,4,6,5,7,Fire,none,8,0,0,0,0,3,1,3,Firestarter,Heater,Sinker,-,-,-,-,Small,1,Field,-
Darkrai,7,9,9,14,9,13,Dark,none,10,16,10,0,0,7,8,7,Aura,Avatar,Invisibility,Phasing,Telekinetic,Telepath,-,Large,4,None,-
Darmanitan,11,14,6,3,6,10,Fire,none,8,0,7,0,0,4,4,4,Egg Warmer,Firestarter,Heater,-,-,-,-,Medium,4,Field,-
Darmanitan-z,11,3,11,14,11,6,Fire,none,4,0,2,0,0,1,2,6,Firestarter,Telekinetic,Telepath,-,-,-,-,Medium,4,Field,-
Darumaka,7,9,5,2,5,5,Fire,none,4,0,4,0,0,3,3,4,Heater,-,-,-,-,-,-,Small,3,Field,-
Deerling,6,6,5,4,5,8,Normal,Grass,6,0,4,0,0,2,1,4,Pack Mon,-,-,-,-,-,-,Small,2,Field,-
Deino,5,7,5,5,5,4,Dark,Dragon,6,0,4,0,0,2,2,2,-,-,-,-,-,-,-,Small,2,Dragon,-
Delcatty,7,7,7,6,6,7,Normal,none,8,0,6,0,0,3,2,4,Tracker,-,-,-,-,-,-,Medium,3,Field,Fairy
Delibird,5,6,5,7,5,8,Ice,Flying,6,0,8,4,0,5,1,4,Chilled,Ice Step,-,-,-,-,-,Medium,2,Water 1,Field
Deoxys-a,5,18,2,18,2,15,Psychic,none,12,15,12,12,0,6,10,7,Aura,Avatar,Invisibility,Multiform,Telekinetic,Telepath,-,Medium,4,None,-
Deoxys-d,5,7,16,7,16,9,Psychic,none,12,15,12,12,0,4,10,7,Aura,Avatar,Invisibility,Multiform,Telekinetic,Telepath,-,Medium,4,None,-
Deoxys,5,15,5,15,5,15,Psychic,none,12,15,12,12,0,7,8,7,Aura,Avatar,Invisibility,Multiform,Telekinetic,Telepath,-,Medium,4,None,-
Deoxys-s,5,10,9,10,9,18,Psychic,none,20,20,20,20,0,10,4,7,Aura,Avatar,Invisibility,Multiform,Telekinetic,Telepath,-,Medium,4,None,-
Dewgong,9,7,8,7,10,7,Water,Ice,5,0,10,10,0,2,4,4,Freezer,Ice Step,-,-,-,-,-,Medium,5,Water 1,Field
Dewott,8,8,6,8,6,6,Water,none,7,0,9,7,0,3,3,4,Fountain,-,-,-,-,-,-,Medium,2,Field,-
Dialga,10,12,12,15,10,9,Steel,Dragon,16,18,16,16,16,8,10,7,Aura,Realm Ruler,Telekinetic,Telepath,-,-,-,Gigantic,6,None,-
Diglett,1,6,3,4,5,10,Ground,none,7,0,0,0,8,0,1,3,-,-,-,-,-,-,-,Small,1,Field,-
Ditto,5,5,5,5,5,5,Normal,none,6,0,6,0,0,1,1,4,Amorphous,-,-,-,-,-,-,Small,1,Ditto,-
Dodrio,6,11,7,6,6,10,Normal,Flying,14,2,3,0,0,8,4,5,-,-,-,-,-,-,-,Medium,4,Flying,-
Doduo,4,9,5,4,4,8,Normal,Flying,10,0,1,0,0,6,3,4,-,-,-,-,-,-,-,Medium,3,Flying,-
Donphan,9,12,12,6,6,5,Ground,none,8,0,5,0,0,3,4,4,Tracker,-,-,-,-,-,-,Medium,5,Field,-
Dragonair,6,8,7,7,7,7,Dragon,none,7,0,7,7,0,2,2,4,-,-,-,-,-,-,-,Medium,2,Water 1,Dragon
Dragonite,9,13,10,10,10,8,Dragon,Flying,10,16,10,10,0,3,4,4,Aura,-,-,-,-,-,-,Large,6,Water 1,Dragon
Drapion,7,9,11,6,8,10,Poison,Dark,8,0,4,0,0,2,3,4,-,-,-,-,-,-,-,Medium,4,Bug,Water 3
Dratini,4,6,5,5,5,5,Dragon,none,5,0,5,5,0,2,1,3,-,-,-,-,-,-,-,Medium,1,Water 1,Dragon
Drifblim,15,8,4,9,5,8,Ghost,Flying,3,8,1,0,0,4,4,4,Inflatable,Shrinkable,-,-,-,-,-,Medium,2,Indeterminate,-
Drifloon,9,5,3,6,4,7,Ghost,Flying,1,6,1,0,0,4,1,4,Inflatable,Shrinkable,-,-,-,-,-,Small,1,Indeterminate,-
Drilbur,6,9,4,3,5,7,Ground,none,4,0,2,0,6,2,2,4,-,-,-,-,-,-,-,Small,1,Field,-
Drowzee,6,5,5,4,9,4,Psychic,none,6,0,4,0,0,2,2,4,Dream Smoke,Mind Lock,-,-,-,-,-,Medium,3,Humanshape,-
Druddigon,8,12,9,6,9,5,Dragon,none,6,8,4,0,0,3,5,4,-,-,-,-,-,-,-,Large,5,Dragon,Monster
Ducklett,6,4,5,4,5,6,Water,Flying,2,6,6,4,0,3,1,3,Fountain,-,-,-,-,-,-,Small,1,Water 1,Flying
Dugtrio,4,8,5,5,7,12,Ground,none,9,0,0,0,12,0,3,4,Groundshaper,-,-,-,-,-,-,Small,3,Field,-
Dunsparce,10,7,7,7,7,5,Normal,none,7,0,7,0,7,1,1,3,-,-,-,-,-,-,-,Medium,2,Field,-
Duosion,7,4,5,13,6,3,Psychic,none,4,0,2,0,0,2,1,5,Telekinetic,-,-,-,-,-,-,Small,1,Indeterminate,-
Durant,6,11,11,5,5,11,Bug,Steel,8,0,0,0,8,2,5,2,Sinker,-,-,-,-,-,-,Small,3,Bug,-
Dusclops,4,7,13,6,13,3,Ghost,none,0,7,7,0,0,3,3,4,Invisibility,Phasing,-,-,-,-,-,Medium,3,Indeterminate,-
Dusknoir,5,10,14,7,14,5,Ghost,none,0,8,8,0,0,3,5,4,Invisibility,Phasing,Telepath,-,-,-,-,Medium,5,Indeterminate,-
Duskull,2,4,9,3,9,3,Ghost,none,0,6,6,0,0,3,1,3,Invisibility,Phasing,-,-,-,-,-,Small,2,Indeterminate,-
Dustox,6,5,7,5,9,7,Bug,Poison,2,9,0,0,0,3,3,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Dwebble,5,7,9,4,4,6,Bug,Rock,5,0,5,3,0,1,2,4,-,-,-,-,-,-,-,Small,2,Bug,Mineral
Eelektrik,7,9,7,8,7,4,Electric,none,5,6,7,7,0,2,2,4,Glow,Zapper,-,-,-,-,-,Medium,2,Indeterminate,-
Eelektross,9,12,8,11,8,5,Electric,none,7,8,8,8,0,3,4,4,Glow,Zapper,-,-,-,-,-,Large,4,Indeterminate,-
Eevee,6,6,5,5,7,6,Normal,none,6,0,4,0,0,3,1,4,Tracker,-,-,-,-,-,-,Small,1,Field,-
Ekans,4,6,4,4,5,6,Poison,none,8,0,6,0,0,1,1,3,Stealth,-,-,-,-,-,-,Medium,1,Field,Dragon
Electabuzz,7,8,6,10,9,11,Electric,none,6,0,4,0,0,3,4,4,Zapper,-,-,-,-,-,-,Medium,3,Humanshape,-
Electivire,8,12,7,10,9,10,Electric,none,8,0,5,0,0,2,5,4,Zapper,-,-,-,-,-,-,Large,5,Humanshape,-
Electrike,4,5,4,7,4,7,Electric,none,6,0,4,0,0,2,1,3,Tracker,-,-,-,-,-,-,Small,2,Field,-
Electrode,6,5,7,8,8,14,Electric,none,12,0,0,0,0,3,3,4,Shrinkable,Sinker,-,-,-,-,-,Medium,4,Mineral,-
Elekid,5,8,4,7,6,8,Electric,none,4,0,2,0,0,1,1,2,-,-,-,-,-,-,-,Small,2,Humanshape,-
Elgyem,6,6,6,9,6,3,Psychic,none,4,4,4,0,0,3,2,5,Telekinetic,Telepath,-,-,-,-,-,Small,1,Humanshape,-
Emboar,11,12,7,10,7,7,Fire,Fighting,8,0,6,0,0,5,6,4,Firestarter,Heater,-,-,-,-,-,Medium,5,Field,-
Emolga,6,8,6,8,6,10,Electric,Flying,6,6,2,0,0,5,2,4,Zapper,-,-,-,-,-,-,Small,1,Field,-
Empoleon,8,9,9,11,10,6,Water,Steel,5,0,14,12,0,2,4,4,Fountain,-,-,-,-,-,-,Medium,4,Water 1,Field
Entei,12,12,9,9,8,10,Fire,none,20,0,12,0,0,7,5,7,Aura,Firestarter,Heater,Tracker,-,-,-,Large,5,Monster,Ground
Escavalier,7,14,11,6,11,2,Bug,Steel,8,8,0,0,0,1,4,4,Sinker,-,-,-,-,-,-,Medium,3,Bug,-
Espeon,7,7,6,13,10,11,Psychic,none,8,0,6,0,0,3,2,5,Telekinetic,Tracker,Telepath,-,-,-,-,Medium,3,Field,-
Excadrill,11,14,6,5,7,9,Ground,Steel,6,0,4,0,10,3,3,4,Groundshaper,-,-,-,-,-,-,Small,3,Field,-
Exeggcute,6,4,8,6,5,4,Grass,Psychic,4,0,2,0,0,2,1,4,-,-,-,-,-,-,-,Small,1,Plant,-
Exeggutor,10,10,9,13,7,6,Grass,Psychic,7,0,3,0,0,3,4,5,-,-,-,-,-,-,-,Medium,5,Plant,-
Exploud,10,9,6,9,6,7,Normal,none,7,0,6,0,0,3,5,4,-,-,-,-,-,-,-,Medium,4,Monster,Field
Farfetch'd,5,7,6,6,6,6,Normal,Flying,6,10,3,0,0,3,1,4,-,-,-,-,-,-,-,Small,2,Flying,Field
Fearow,7,9,7,6,6,10,Normal,Flying,6,10,1,0,0,3,3,4,-,-,-,-,-,-,-,Medium,3,Flying,-
Feebas,2,2,2,1,6,8,Water,none,1,0,9,9,0,4,1,2,Fountain,Gilled,-,-,-,-,-,Small,1,Water 1,Dragon
Feraligatr,9,11,10,8,8,8,Water,none,9,0,10,8,0,2,4,4,Fountain,-,-,-,-,-,-,Large,4,Monster,Water 1
Ferroseed,4,5,9,2,9,1,Grass,Steel,4,0,0,0,0,1,2,3,Sinker,Sprouter,-,-,-,-,-,Small,2,Plant,Mineral
Ferrothorn,7,9,13,5,12,2,Grass,Steel,5,0,0,0,0,1,3,4,Sinker,Sprouter,-,-,-,-,-,Medium,5,Plant,Mineral
Finneon,5,5,6,5,6,7,Water,none,1,0,8,8,0,3,1,4,Gilled,-,-,-,-,-,-,Small,1,Water 2,-
Flaaffy,7,6,6,8,6,5,Electric,none,7,0,2,0,0,2,2,3,Glow,Zapper,-,-,-,-,-,Small,2,Monster,Field
Flareon,7,13,6,10,11,7,Fire,none,8,0,6,0,0,3,2,4,Firestarter,Tracker,-,-,-,-,-,Medium,3,Field,-
Floatzel,9,11,6,9,5,12,Water,none,8,0,10,8,0,3,2,4,Fountain,-,-,-,-,-,-,Medium,3,Water 1,Field
Flygon,8,10,8,8,8,10,Ground,Dragon,8,14,4,0,6,3,4,4,-,-,-,-,-,-,-,Large,4,Bug,-
Foongus,7,6,5,6,6,2,Grass,Poison,6,0,2,0,0,1,2,4,Shrinkable,-,-,-,-,-,-,Small,1,Plant,-
Forretress,8,9,14,6,6,4,Bug,Steel,6,0,0,0,0,4,3,4,Sinker,Threaded,-,-,-,-,-,Medium,5,Bug,-
Fraxure,7,12,7,4,5,7,Dragon,none,7,0,5,0,0,3,4,3,-,-,-,-,-,-,-,Medium,3,Monster,Dragon
Frillish,6,4,5,7,9,4,Water,Ghost,1,0,7,7,0,2,1,4,Fountain,Invisibility,-,-,-,-,-,Medium,3,Indeterminate,-
